galaxy_num,system_num,name,x,y,economy_id,economy,govtype_id,govtype,techlev,productivity,radius,population,description
8,102,DIRIMA,159,114,2,Poor Ind,4,Communist,11,24064,6303,5,"This world is plagued by deadly earthquakes."
8,103,LEGEAN,119,11,3,Mainly Ind,6,Democracy,11,28000,3191,6,"The planet Legean is  famous for its inhabitants' ancient loathing of discos but plagued by unpredictable civil war."
8,104,ONANQU,128,123,3,Mainly Ind,6,Democracy, 8,21280,6784,4,"This planet is  notable for the Onanquian edible arts graduate and its fabulous cuisine."
8,105,MAANTEGE,117,250,2,Poor Ind,5,Confederacy,10,25344,5749,5,"Maantege is cursed by killer mountain goats."
8,106,TETETE,3,60,6,Average Agri,1,Feudal, 6,4480,5891,3,"The planet Tetete is reasonably fabled for its fabulous  vicious R water  and the Tetetian spotted shrew."
8,107,DIRILEDI,244,252,4,Mainly Agri,3,Dictatorship, 6,9408,6388,3,"The world Diriledi is scourged by a evil disease."
8,108,REISORZA,13,1,1,Average Ind,3,Dictatorship,10,20664,6413,5,"This planet is mildly noted for the Reisorzaian deadly Xoid but ravaged by frequent earthquakes."
8,109,ANEDED,100,57,1,Average Ind,2,Multi-gov, 8,13824,5732,4,"This planet is reasonably famous for the Anededian spotted leopard."
8,110,ISXEIN,140,120,0,Rich Ind,6,Democracy,11,37600,6284,5,"The world Isxein is a boring world."
8,111,ISTIXETI,13,76,6,Average Agri,0,Anarchy, 3,1920,6157,1,"The planet Istixeti is reasonably noted for its fabulous goat soup and mud tennis."
8,112,ATMALA,183,226,2,Poor Ind,0,Anarchy, 9,8960,3255,4,"This world is most fabled for Atmalaian LAB juice but ravaged by a vicious disease."
8,113,BEANLE,178,181,5,Rich Agri,7,Corporate State, 9,19800,3762,5,"This world is ravaged by unpredictable civil war."
8,114,RELELEAT,81,129,1,Average Ind,3,Dictatorship,10,20664,6481,5,"This planet is  noted for its exotic fish meat."
8,115,BEBIMA,177,1,1,Average Ind,5,Confederacy,11,30456,3761,5,"This planet is  notable for the Bebimaian tree grub and its inhabitants' ancient mating traditions."
8,116,VEBIXE,229,75,3,Mainly Ind,5,Confederacy, 9,20664,4581,5,"This planet is mildly noted for the Vebixian mountain poet but cursed by unpredictable earthquakes."
8,117,ESMARA,159,194,2,Poor Ind,4,Communist,11,24064,5279,5,"Esmara is reasonably notable for its unusual oceans but plagued by occasional civil war."
8,118,ARUSTEA,9,212,6,Average Agri,0,Anarchy, 3,1920,5385,1,"This planet is most fabled for Arusteaian L  RE   gargle blasters but beset by occasional civil war."
8,119,LAXESORI,111,60,4,Mainly Agri,2,Multi-gov, 8,10080,4207,4,"This planet is reasonably noted for its inhabitants' exceptional love for tourists."
8,120,USRELAIN,158,135,7,Poor Agri,2,Multi-gov, 4,3168,5022,2,"This planet is  fabled for its unusual tropical forests and its fabulous cuisine."
8,121,AATDIRE,12,213,7,Poor Agri,1,Feudal, 2,1560,6668,1,"Aatdire is mildly well known for Aatdirian vicious brew."
8,122,INUSGE,14,13,5,Rich Agri,5,Confederacy, 8,14040,5902,4,"Inusge is mildly well known for killer IGE gargle blasters."
8,123,BIGEXEIN,121,67,3,Mainly Ind,7,Corporate State,10,28952,4473,5,"The planet Bigexein is a boring planet."
8,124,ENXELETI,140,2,2,Poor Ind,7,Corporate State,10,32384,3468,5,"This planet is very notable for its inhabitants' ingrained shyness and its fabulous  vicious GNORETH brandy ."
8,125,ANRASOTI,119,129,1,Average Ind,6,Democracy,13,40320,5751,7,"Anrasoti is  well known for the Anrasotian spotted cat but ravaged by occasional earthquakes."
8,126,ENERQU,87,231,7,Poor Agri,2,Multi-gov, 5,3744,3415,3,"The planet Enerqu is  well known for its inhabitants' unusual mating traditions but scourged by deadly tree grubs."
8,127,ESXEAR,158,122,2,Poor Ind,4,Communist,10,22016,5278,5,"This world is ravaged by occasional solar activity."
8,128,XEXEAN,246,74,2,Poor Ind,4,Communist,10,22016,3574,5,"The world Xexean is beset by deadly earthquakes."
8,129,ISRI,1,123,3,Mainly Ind,3,Dictatorship, 8,13720,2817,4,"The planet Isri is reasonably fabled for its fabulous cuisine and its ancient Isrian I tulip plantations."
8,130,TIATZA,123,62,6,Average Agri,7,Corporate State, 9,16192,4731,5,"Tiatza is cursed by deadly civil war."
8,131,ZAVEUSGE,77,100,6,Average Agri,1,Feudal, 4,3200,3917,2,"The planet Zaveusge is  well known for its inhabitants' ancient mating traditions but cursed by vicious killer cats."
8,132,GEATIAR,195,8,2,Poor Ind,1,Feudal,10,12800,3779,5,"The planet Geatiar is mildly notable for Geatiarian lethal water."
8,133,ATBEA,106,151,7,Poor Agri,0,Anarchy, 3,1536,3178,2,"This planet is  fabled for its exciting  Zero-G cricket ."
8,134,TIQUBIED,180,15,7,Poor Agri,4,Communist, 3,3840,4788,2,"This planet is plagued by frequent solar activity."
8,135,OREDARIS,152,166,6,Average Agri,6,Democracy, 5,9280,5272,3,"This planet is  notable for the Oredarisian edible grub and the Oredarisian tree snake."
8,136,LEESUSEN,125,10,2,Poor Ind,6,Democracy,10,28800,3197,5,"The planet Leesusen is a boring planet."
8,137,ZARILA,18,200,0,Rich Ind,5,Confederacy,13,38880,3858,6,"The planet Zarila is cursed by deadly civil war."
8,138,DITEGERE,217,117,7,Poor Agri,1,Feudal, 3,2040,6361,2,"The planet Ditegere is most well known for its hoopy night life."
8,139,RETE,46,3,3,Mainly Ind,3,Dictatorship, 9,15288,6446,4,"Rete is most famous for its vast oceans and its fabulous goat soup."
8,140,SOAXE,75,60,4,Mainly Agri,3,Dictatorship, 9,13440,4683,5,"This world is very well known for Soaxian lethal water and the Soaxian tree grub."
8,141,MAUSDILE,249,34,2,Poor Ind,2,Multi-gov, 8,12672,5881,4,"The planet Mausdile is most famous for the Mausdilian deadly goat and its pink Mausdilian R    AR tulip plantations."
8,142,TIBIRI,97,173,5,Rich Agri,6,Democracy, 7,14400,4705,4,"This world is very notable for the Tibirian tree snake and its unusual casinos."
8,143,CECEES,94,96,2,Poor Ind,0,Anarchy, 8,7936,4190,3,"This planet is reasonably famous for the Ceceesian spotted cat."
8,144,GEXEQUON,244,169,3,Mainly Ind,0,Anarchy, 5,4480,3828,2,"The world Gexequon is beset by deadly earthquakes."
8,145,TEVEBEBI,191,218,2,Poor Ind,7,Corporate State,13,40832,6079,7,"This planet is  notable for the Tevebebian tree grub and its inhabitants' ancient loathing of discos."
8,146,ERES,102,19,3,Mainly Ind,3,Dictatorship, 9,15288,2918,4,"The planet Eres is very noted for its unusual sit coms but plagued by occasional solar activity."
8,147,ZAONRIXE,26,192,0,Rich Ind,5,Confederacy,13,38880,3866,6,"The planet Zaonrixe is scourged by killer edible arts graduates."
8,148,LEGECE,226,126,6,Average Agri,5,Confederacy, 7,10368,3042,4,"The planet Legece is reasonably noted for its inhabitants' eccentric shyness and Zero-G cricket."
8,149,ARENXEON,165,67,3,Mainly Ind,4,Communist, 8,16128,5541,4,"The world Arenxeon is most famous for its vast oceans."
8,150,BELAUS,159,34,2,Poor Ind,0,Anarchy, 9,8960,3743,4,"Belaus is reasonably well known for the Belausian tree ant but ravaged by dreadful civil war."
8,151,RESOBI,241,72,0,Rich Ind,2,Multi-gov,10,18720,6641,4,"The planet Resobi is reasonably fabled for Zero-G hockey and its inhabitants' ingrained shyness."
8,152,ESINEN,28,6,6,Average Agri,2,Multi-gov, 3,3264,5148,2,"This world is  noted for its unusual casinos."
8,153,USZAVE,137,210,2,Poor Ind,1,Feudal, 8,10240,5001,4,"This world is very well known for Uszavian wolf cutlet and the Uszavian edible arts graduate."
8,154,RIEDANEN,99,118,6,Average Agri,5,Confederacy, 8,11520,6499,5,"This world is very well known for its inhabitants' ancient mating traditions and Riedanenian vicious brew."
8,155,BIRARE,18,59,3,Mainly Ind,7,Corporate State,11,31416,4370,6,"This planet is a dull world."
8,156,INZAAN,73,174,6,Average Agri,7,Corporate State, 7,13376,5961,4,"The planet Inzaan is cursed by vicious killer beasts."
8,157,INBEIN,236,27,3,Mainly Ind,6,Democracy, 8,21280,6124,4,"This world is reasonably notable for its great volcanoes but plagued by unpredictable civil war."
8,158,INCEISA,172,204,4,Mainly Agri,2,Multi-gov, 5,6624,6060,2,"Inceisa is  famous for its inhabitants' ancient loathing of discos but ravaged by lethal spotted batoids."
8,159,ENONLEBE,79,253,5,Rich Agri,4,Communist, 8,12160,3407,4,"The world Enonlebe is a boring planet."
8,160,RAESERRE,179,1,1,Average Ind,4,Communist,12,28800,4019,6,"This world is most fabled for Zero-G hockey but cursed by occasional earthquakes."
8,161,USUSONER,238,208,0,Rich Ind,3,Dictatorship,12,26880,5102,6,"The world Ususoner is beset by dreadful earthquakes."
8,162,ORESRATI,16,255,7,Poor Agri,7,Corporate State, 5,8184,5136,3,"The world Oresrati is very famous for its unusual casinos but plagued by deadly earthquakes."
8,163,RAIN,23,20,6,Average Agri,1,Feudal, 6,4480,3863,3,"This world is a tedious place."
8,164,DIQUUS,65,172,6,Average Agri,1,Feudal, 4,3200,6209,2,"Diquus is mildly famous for its vast rain forests and the Diquusian tree grub."
8,165,ENARINES,79,200,2,Poor Ind,0,Anarchy, 9,8960,3407,4,"Enarines is ravaged by dreadful civil war."
8,166,TILE,201,12,4,Mainly Agri,4,Communist, 7,12672,3017,4,"The world Tile is  fabled for its wierd exuberant forests and its inhabitants' eccentric shyness."
8,167,ENDIQU,121,33,1,Average Ind,6,Democracy,11,34560,3449,6,"This planet is  noted for Zero-G cricket."
8,168,XETILA,122,122,2,Poor Ind,6,Democracy,11,31360,3450,6,"The planet Xetila is  famous for Xetilaian wolf cutlet but plagued by a lethal disease."
8,169,TEXEARE,111,245,5,Rich Agri,5,Confederacy, 9,15480,5999,5,"The world Texeare is a dull place."
8,170,ONTEAR,174,15,7,Poor Agri,1,Feudal, 4,2520,6830,2,"This world is most fabled for Ontearian A  LOBI gargle blasters but cursed by occasional earthquakes."
8,171,ALETIUS,39,234,2,Poor Ind,3,Dictatorship,11,20608,6695,5,"The planet Aletius is most noted for its inhabitants' eccentric love for poetry and its inhabitants' unusual silliness."
8,172,LELEMAA,136,87,7,Poor Agri,3,Dictatorship, 3,3192,3208,2,"The world Lelemaa is reasonably famous for the Lelemaaian deadly goat."
8,173,TETIGE,79,107,3,Mainly Ind,2,Multi-gov, 9,12768,5967,4,"This world is very notable for its inhabitants' unusual silliness and Tetigian lethal water."
8,174,ATMABE,54,67,3,Mainly Ind,6,Democracy,10,25760,3126,5,"Atmabe is mildly well known for its exotic cuisine and its inhabitants' ingrained shyness."
8,175,REENATEN,112,83,3,Mainly Ind,0,Anarchy, 5,4480,6512,2,"The world Reenaten is a dull world."
8,176,LAEDON,50,81,3,Mainly Ind,0,Anarchy, 7,6272,4146,3,"The world Laedon is mildly noted for the Laedonian mountain lobstoid but beset by deadly earthquakes."
8,177,CEENZA,141,95,7,Poor Agri,7,Corporate State, 6,9240,4237,4,"The planet Ceenza is an unremarkable planet."
8,178,ENENONGE,123,4,4,Mainly Agri,3,Dictatorship, 9,13440,3451,5,"This planet is  noted for its exciting sit coms."
8,179,LAEDAT,67,95,7,Poor Agri,5,Confederacy, 7,7992,4163,4,"The world Laedat is a dull world."
8,180,ARANCE,223,145,1,Average Ind,5,Confederacy,13,35640,5599,6,"The planet Arance is most famous for its vast dense forests."
8,181,ARQUA,106,37,5,Rich Agri,4,Communist, 7,10880,5482,4,"This world is very notable for its inhabitants' ingrained shyness and its fabulous  lethal IDIARSO brew ."
8,182,ISLEBEEN,52,207,7,Poor Agri,0,Anarchy, 1,768,6196,1,"Islebeen is cursed by dreadful civil war."
8,183,BIINCEOR,50,51,3,Mainly Ind,2,Multi-gov, 8,11424,4402,4,"This planet is mildly fabled for its inhabitants' ingrained silliness but beset by a lethal disease."
8,184,MAARABI,153,101,5,Rich Agri,2,Multi-gov, 5,5760,5785,3,"The planet Maarabi is a boring world."
8,185,LETIONED,198,47,7,Poor Agri,1,Feudal, 4,2520,3270,2,"The world Letioned is  fabled for its fabulous cuisine and the Letionedian mountain lobstoid."
8,186,ERESEN,184,63,7,Poor Agri,5,Confederacy, 4,5400,3000,3,"The world Eresen is most famous for the Eresenian spotted shrew."
8,187,SOCEORBI,107,18,2,Poor Ind,7,Corporate State,13,40832,4715,7,"The world Soceorbi is a dull place."
8,188,BIBIRALE,6,57,1,Average Ind,7,Corporate State,13,45144,4358,7,"This world is a revolting dump."
8,189,TEENATLE,33,20,4,Mainly Agri,6,Democracy, 8,18720,5921,4,"The world Teenatle is very famous for its unusual casinos but beset by a lethal disease."
8,190,BIORLE,1,17,1,Average Ind,2,Multi-gov, 9,15552,4353,4,"This planet is mildly noted for the Biorlian mountain lobstoid but plagued by unpredictable civil war."
8,191,ANTEED,192,97,1,Average Ind,4,Communist, 9,21888,5824,4,"This planet is  notable for the Anteedian tree grub and its inhabitants' ancient mating traditions."
8,192,BIABI,112,152,0,Rich Ind,4,Communist,10,26240,4464,5,"The world Biabi is a boring world."
8,193,ATBELE,155,134,6,Average Agri,3,Dictatorship, 7,7616,3227,4,"This world is plagued by deadly earthquakes."
8,194,QUXEGE,166,33,1,Average Ind,7,Corporate State,13,45144,5542,7,"This planet is beset by a lethal disease."
8,195,CEESARI,160,163,3,Mainly Ind,1,Feudal, 6,7000,4256,3,"This planet is beset by a lethal disease."
8,196,VEZAORLA,190,47,7,Poor Agri,1,Feudal, 4,2520,4542,2,"Vezaorla is a revolting little planet."
8,197,BELEES,245,89,3,Mainly Ind,0,Anarchy, 6,5376,3829,3,"The world Belees is beset by a evil disease."
8,198,ARBETEQU,222,105,1,Average Ind,4,Communist,11,26496,5598,5,"Arbetequ is a revolting dump."
8,199,MAGEESTI,26,124,4,Mainly Agri,6,Democracy, 9,20640,5658,5,"Mageesti is most famous for its vast oceans and its inhabitants' exceptional love for tourists."
8,200,ZABIXEDI,119,201,1,Average Ind,6,Democracy,13,40320,3959,7,"The planet Zabixedi is an unremarkable planet."
8,201,LACEUS,141,130,2,Poor Ind,5,Confederacy,10,25344,4237,5,"This planet is very notable for its inhabitants' wierd silliness and its inhabitants' ingrained silliness."
8,202,ATISEN,131,8,2,Poor Ind,1,Feudal,10,12800,3203,5,"The planet Atisen is an unremarkable planet."
8,203,AXEBE,224,178,2,Poor Ind,3,Dictatorship, 8,15232,6880,4,"This world is most fabled for Axebian I water but ravaged by unpredictable civil war."
8,204,ANRARA,197,83,3,Mainly Ind,3,Dictatorship, 8,13720,5829,4,"The planet Anrara is most famous for its pink Anraraian  IL corn plantations."
8,205,DIBIEDIN,100,20,4,Mainly Agri,2,Multi-gov, 5,6624,6244,2,"The world Dibiedin is a dull place."
8,206,MAABILE,12,56,0,Rich Ind,6,Democracy,11,37600,5644,5,"This world is  fabled for its exciting  vicious OESOU brandy ."
8,207,TIONED,65,38,6,Average Agri,0,Anarchy, 3,1920,4673,1,"This world is  fabled for its ancient NSE UETDIweed plantations."
8,208,SOREZAQU,111,216,2,Poor Ind,0,Anarchy, 9,8960,4719,4,"This planet is  fabled for its exciting sit coms."
8,209,DIDILAER,26,68,4,Mainly Agri,7,Corporate State,10,25344,6170,6,"Didilaer is very notable for its inhabitants' ingrained silliness."
8,210,BEQURI,144,85,5,Rich Agri,3,Dictatorship, 5,7000,3728,3,"This planet is very well known for its inhabitants' unusual mating traditions and its hoopy casinos."
8,211,BIATZATE,44,222,6,Average Agri,5,Confederacy, 5,8064,4396,3,"The planet Biatzate is scourged by killer edible poets."
8,212,BELABIA,220,132,4,Mainly Agri,5,Confederacy, 7,14688,3804,4,"The world Belabia is reasonably fabled for Belabiaian evil juice and its inhabitants' eccentric love for poetry."
8,213,MALETEES,239,102,6,Average Agri,4,Communist, 7,8960,5871,4,"The planet Maletees is mildly well known for its hoopy casinos."
8,214,SODIRI,201,220,6,Average Agri,0,Anarchy, 3,1920,4809,1,"Sodiri is a revolting little planet."
8,215,ONATCE,51,254,6,Average Agri,2,Multi-gov, 6,5568,6707,3,"The planet Onatce is scourged by deadly edible arts graduates."
8,216,DIESDI,22,165,5,Rich Agri,2,Multi-gov, 6,6720,6166,3,"Diesdi is mildly well known for its hoopy casinos and its great parking meters."
8,217,QUMAUS,195,237,7,Poor Agri,1,Feudal, 5,3000,5571,3,"The planet Qumaus is mildly notable for its inhabitants' ingrained silliness."
8,218,XEORESCE,14,104,0,Rich Ind,5,Confederacy,13,38880,3342,6,"This planet is most fabled for mud hockey but ravaged by occasional earthquakes."
8,219,USTIZA,133,201,1,Average Ind,7,Corporate State,12,41976,4997,6,"This world is plagued by occasional solar activity."
8,220,ESDI,196,164,4,Mainly Agri,7,Corporate State, 8,21120,3012,5,"This world is most notable for Esdian lethal water but beset by a lethal disease."
8,221,DIENVE,22,109,5,Rich Agri,6,Democracy, 8,16000,6166,5,"Dienve is mildly famous for its hoopy casinos and its vast oceans."
8,222,ONDIZAAT,86,182,6,Average Agri,2,Multi-gov, 5,4800,6742,3,"This world is mildly well known for its exotic cuisine and its inhabitants' ingrained silliness."
8,223,GEQUADI,241,164,4,Mainly Agri,4,Communist, 7,12672,3825,4,"The planet Gequadi is mildly well known for its exotic night life."
8,224,TILAANES,45,15,7,Poor Agri,4,Communist, 4,4608,4653,3,"The planet Tilaanes is cursed by deadly civil war."
8,225,QURIXEAN,9,155,3,Mainly Ind,3,Dictatorship, 8,13720,5385,4,"Qurixean is very fabled for its unusual oceans."
8,226,TEQUENES,59,162,2,Poor Ind,7,Corporate State,13,40832,5947,7,"This planet is a tedious little planet."
8,227,VEENEN,233,18,2,Poor Ind,1,Feudal, 8,10240,4585,4,"The planet Veenen is most well known for its hoopy casinos."
8,228,REAR,59,146,2,Poor Ind,1,Feudal,10,12800,2875,5,"The planet Rear is scourged by a evil disease."
8,229,BEORSORA,90,74,2,Poor Ind,0,Anarchy, 8,7936,3674,3,"This world is mildly well known for Beorsoraian wolf cutlet and its unusual oceans."
8,230,RAAED,244,39,7,Poor Agri,4,Communist, 3,3840,4084,2,"The planet Raaed is most famous for the Raaedian deadly goat and its vast rain forests."
8,231,ZAEDED,124,184,0,Rich Ind,6,Democracy,11,37600,3964,5,"Zaeded is reasonably notable for its great parking meters but cursed by occasional earthquakes."
8,232,BIRAA,117,248,0,Rich Ind,6,Democracy,12,40800,4469,6,"This planet is  fabled for its ancient Biraaian   tulip plantations."
8,233,REUSLEED,106,111,7,Poor Agri,5,Confederacy, 6,7128,6506,4,"This world is mildly famous for its pink Reusleedian LDIST tulip plantations and its fabulous  DI brandy ."
8,234,GEISOR,88,97,3,Mainly Ind,1,Feudal, 6,7000,3672,3,"The world Geisor is a boring planet."
8,235,ERGEREXE,89,89,1,Average Ind,3,Dictatorship,10,20664,2905,5,"This world is very well known for Ergerexian lethal water and the Ergerexian tree snake."
8,236,LABIRIOR,2,46,6,Average Agri,3,Dictatorship, 6,6720,4098,3,"The world Labirior is scourged by a deadly disease."
